date,sku,competitor,comp_price
2025-08-09,SKU-025,CompA,98.73
2025-08-09,SKU-025,CompB,99.32
2025-08-10,SKU-025,CompA,92.53
2025-08-10,SKU-025,CompB,96.18
2025-08-11,SKU-025,CompA,96.08
2025-08-11,SKU-025,CompB,94.17
2025-08-12,SKU-025,CompA,92.36
2025-08-12,SKU-025,CompB,90.02
2025-08-13,SKU-025,CompA,97.53
2025-08-13,SKU-025,CompB,92.41
2025-08-14,SKU-025,CompA,91.13
2025-08-14,SKU-025,CompB,92.4
2025-08-15,SKU-025,CompA,90.77
2025-08-15,SKU-025,CompB,90.9
2025-08-16,SKU-025,CompA,92.85
2025-08-16,SKU-025,CompB,90.36
2025-08-17,SKU-025,CompA,92.98
2025-08-17,SKU-025,CompB,91.3
2025-08-18,SKU-025,CompA,98.0
2025-08-18,SKU-025,CompB,97.46
2025-08-19,SKU-025,CompA,90.3
2025-08-19,SKU-025,CompB,93.37
2025-08-20,SKU-025,CompA,93.34
2025-08-20,SKU-025,CompB,92.95
2025-08-21,SKU-025,CompA,95.12
2025-08-21,SKU-025,CompB,96.57
2025-08-22,SKU-025,CompA,90.64
2025-08-22,SKU-025,CompB,88.83
2025-08-23,SKU-025,CompA,97.81
2025-08-23,SKU-025,CompB,96.77
2025-08-24,SKU-025,CompA,93.21
2025-08-24,SKU-025,CompB,92.11
2025-08-25,SKU-025,CompA,97.87
2025-08-25,SKU-025,CompB,96.61
2025-08-26,SKU-025,CompA,100.19
2025-08-26,SKU-025,CompB,99.14
2025-08-27,SKU-025,CompA,93.54
2025-08-27,SKU-025,CompB,92.12
2025-08-28,SKU-025,CompA,99.09
2025-08-28,SKU-025,CompB,98.09
2025-08-29,SKU-025,CompA,96.5
2025-08-29,SKU-025,CompB,96.21
2025-08-30,SKU-025,CompA,100.43
2025-08-30,SKU-025,CompB,99.11
2025-08-31,SKU-025,CompA,94.27
2025-08-31,SKU-025,CompB,94.07
2025-09-01,SKU-025,CompA,91.46
2025-09-01,SKU-025,CompB,90.26
2025-09-02,SKU-025,CompA,92.73
2025-09-02,SKU-025,CompB,95.0
2025-09-03,SKU-025,CompA,95.53
2025-09-03,SKU-025,CompB,97.31
2025-09-04,SKU-025,CompA,85.37
2025-09-04,SKU-025,CompB,86.48
2025-09-05,SKU-025,CompA,105.3
2025-09-05,SKU-025,CompB,106.48
2025-09-06,SKU-025,CompA,100.59
2025-09-06,SKU-025,CompB,100.91
2025-09-07,SKU-025,CompA,100.92
2025-09-07,SKU-025,CompB,97.81
2025-09-08,SKU-025,CompA,97.54
2025-09-08,SKU-025,CompB,96.98
2025-09-09,SKU-025,CompA,91.08
2025-09-09,SKU-025,CompB,93.0
2025-09-10,SKU-025,CompA,93.66
2025-09-10,SKU-025,CompB,92.83
2025-09-11,SKU-025,CompA,85.4
2025-09-11,SKU-025,CompB,88.89
2025-09-12,SKU-025,CompA,95.21
2025-09-12,SKU-025,CompB,92.23
2025-09-13,SKU-025,CompA,100.1
2025-09-13,SKU-025,CompB,99.24
2025-09-14,SKU-025,CompA,89.29
2025-09-14,SKU-025,CompB,87.83
2025-09-15,SKU-025,CompA,89.1
2025-09-15,SKU-025,CompB,87.87
2025-09-16,SKU-025,CompA,97.96
2025-09-16,SKU-025,CompB,97.18
2025-09-17,SKU-025,CompA,92.4
2025-09-17,SKU-025,CompB,88.19
2025-09-18,SKU-025,CompA,87.55
2025-09-18,SKU-025,CompB,89.01
2025-09-19,SKU-025,CompA,90.66
2025-09-19,SKU-025,CompB,88.38
2025-09-20,SKU-025,CompA,91.59
2025-09-20,SKU-025,CompB,92.44
2025-09-21,SKU-025,CompA,98.85
2025-09-21,SKU-025,CompB,96.14
2025-09-22,SKU-025,CompA,95.81
2025-09-22,SKU-025,CompB,98.1
2025-09-23,SKU-025,CompA,98.64
2025-09-23,SKU-025,CompB,99.44
2025-09-24,SKU-025,CompA,86.77
2025-09-24,SKU-025,CompB,88.9
2025-09-25,SKU-025,CompA,94.25
2025-09-25,SKU-025,CompB,92.19
2025-09-26,SKU-025,CompA,94.23
2025-09-26,SKU-025,CompB,96.8
2025-09-27,SKU-025,CompA,96.83
2025-09-27,SKU-025,CompB,96.23
2025-09-28,SKU-025,CompA,93.51
2025-09-28,SKU-025,CompB,94.37
2025-09-29,SKU-025,CompA,93.34
2025-09-29,SKU-025,CompB,91.54
2025-09-30,SKU-025,CompA,92.57
2025-09-30,SKU-025,CompB,95.9
2025-10-01,SKU-025,CompA,97.16
2025-10-01,SKU-025,CompB,94.18
2025-10-02,SKU-025,CompA,87.61
2025-10-02,SKU-025,CompB,88.25
2025-10-03,SKU-025,CompA,98.22
2025-10-03,SKU-025,CompB,97.25
2025-10-04,SKU-025,CompA,90.0
2025-10-04,SKU-025,CompB,90.93
2025-10-05,SKU-025,CompA,95.2
2025-10-05,SKU-025,CompB,97.53
2025-10-06,SKU-025,CompA,94.32
2025-10-06,SKU-025,CompB,93.71
2025-10-07,SKU-025,CompA,97.76
2025-10-07,SKU-025,CompB,99.3
2025-10-08,SKU-025,CompA,89.96
2025-10-08,SKU-025,CompB,90.01
2025-10-09,SKU-025,CompA,95.03
2025-10-09,SKU-025,CompB,98.49
2025-10-10,SKU-025,CompA,95.28
2025-10-10,SKU-025,CompB,94.98
2025-10-11,SKU-025,CompA,92.94
2025-10-11,SKU-025,CompB,90.23
2025-10-12,SKU-025,CompA,94.27
2025-10-12,SKU-025,CompB,94.96
2025-10-13,SKU-025,CompA,91.48
2025-10-13,SKU-025,CompB,88.63
2025-10-14,SKU-025,CompA,94.52
2025-10-14,SKU-025,CompB,90.46
2025-10-15,SKU-025,CompA,91.53
2025-10-15,SKU-025,CompB,93.49
2025-10-16,SKU-025,CompA,94.46
2025-10-16,SKU-025,CompB,91.8
2025-10-17,SKU-025,CompA,94.37
2025-10-17,SKU-025,CompB,93.08
2025-10-18,SKU-025,CompA,98.91
2025-10-18,SKU-025,CompB,99.63
2025-10-19,SKU-025,CompA,98.15
2025-10-19,SKU-025,CompB,96.7
2025-10-20,SKU-025,CompA,90.45
2025-10-20,SKU-025,CompB,92.85
2025-10-21,SKU-025,CompA,90.23
2025-10-21,SKU-025,CompB,88.03
2025-10-22,SKU-025,CompA,96.89
2025-10-22,SKU-025,CompB,96.17
2025-10-23,SKU-025,CompA,93.69
2025-10-23,SKU-025,CompB,91.32
2025-10-24,SKU-025,CompA,90.77
2025-10-24,SKU-025,CompB,90.96
2025-10-25,SKU-025,CompA,88.44
2025-10-25,SKU-025,CompB,90.46
2025-10-26,SKU-025,CompA,95.84
2025-10-26,SKU-025,CompB,97.21
2025-10-27,SKU-025,CompA,97.52
2025-10-27,SKU-025,CompB,100.01
2025-10-28,SKU-025,CompA,98.21
2025-10-28,SKU-025,CompB,94.35
2025-10-29,SKU-025,CompA,99.35
2025-10-29,SKU-025,CompB,98.07
2025-10-30,SKU-025,CompA,89.71
2025-10-30,SKU-025,CompB,94.1
2025-10-31,SKU-025,CompA,97.43
2025-10-31,SKU-025,CompB,102.07
2025-11-01,SKU-025,CompA,90.07
2025-11-01,SKU-025,CompB,88.12
2025-11-02,SKU-025,CompA,94.38
2025-11-02,SKU-025,CompB,96.09
2025-11-03,SKU-025,CompA,94.44
2025-11-03,SKU-025,CompB,90.59
2025-11-04,SKU-025,CompA,91.89
2025-11-04,SKU-025,CompB,91.19
2025-11-05,SKU-025,CompA,98.02
2025-11-05,SKU-025,CompB,92.97
2025-11-06,SKU-025,CompA,102.66
2025-11-06,SKU-025,CompB,103.91
2025-11-07,SKU-025,CompA,91.05
2025-11-07,SKU-025,CompB,91.79
2025-11-08,SKU-025,CompA,99.63
2025-11-08,SKU-025,CompB,98.62
2025-11-09,SKU-025,CompA,94.25
2025-11-09,SKU-025,CompB,95.21
2025-11-10,SKU-025,CompA,90.98
2025-11-10,SKU-025,CompB,90.94
2025-11-11,SKU-025,CompA,92.45
2025-11-11,SKU-025,CompB,93.1
2025-11-12,SKU-025,CompA,98.9
2025-11-12,SKU-025,CompB,99.11
2025-11-13,SKU-025,CompA,96.71
2025-11-13,SKU-025,CompB,96.83
2025-11-14,SKU-025,CompA,90.42
2025-11-14,SKU-025,CompB,90.7
2025-11-15,SKU-025,CompA,93.14
2025-11-15,SKU-025,CompB,93.42
2025-11-16,SKU-025,CompA,91.54
2025-11-16,SKU-025,CompB,91.8
2025-11-17,SKU-025,CompA,98.8
2025-11-17,SKU-025,CompB,99.84
2025-11-18,SKU-025,CompA,103.09
2025-11-18,SKU-025,CompB,101.94
2025-11-19,SKU-025,CompA,101.61
2025-11-19,SKU-025,CompB,102.76
2025-11-20,SKU-025,CompA,94.7
2025-11-20,SKU-025,CompB,92.52
2025-11-21,SKU-025,CompA,91.68
2025-11-21,SKU-025,CompB,92.44
2025-11-22,SKU-025,CompA,93.43
2025-11-22,SKU-025,CompB,92.91
2025-11-23,SKU-025,CompA,96.6
2025-11-23,SKU-025,CompB,92.69
2025-11-24,SKU-025,CompA,100.44
2025-11-24,SKU-025,CompB,97.71
2025-11-25,SKU-025,CompA,91.64
2025-11-25,SKU-025,CompB,95.14
2025-11-26,SKU-025,CompA,85.9
2025-11-26,SKU-025,CompB,90.25
2025-11-27,SKU-025,CompA,88.36
2025-11-27,SKU-025,CompB,91.11
2025-11-28,SKU-025,CompA,103.52
2025-11-28,SKU-025,CompB,100.27
2025-11-29,SKU-025,CompA,99.12
2025-11-29,SKU-025,CompB,95.59
2025-11-30,SKU-025,CompA,93.07
2025-11-30,SKU-025,CompB,93.71
2025-12-01,SKU-025,CompA,103.81
2025-12-01,SKU-025,CompB,101.83
2025-12-02,SKU-025,CompA,97.02
2025-12-02,SKU-025,CompB,91.81
2025-12-03,SKU-025,CompA,94.63
2025-12-03,SKU-025,CompB,91.41
2025-12-04,SKU-025,CompA,94.23
2025-12-04,SKU-025,CompB,93.49
2025-12-05,SKU-025,CompA,93.95
2025-12-05,SKU-025,CompB,97.89
2025-12-06,SKU-025,CompA,97.1
2025-12-06,SKU-025,CompB,99.42
2025-12-07,SKU-025,CompA,93.6
2025-12-07,SKU-025,CompB,98.61
2025-12-08,SKU-025,CompA,94.27
2025-12-08,SKU-025,CompB,91.23
2025-12-09,SKU-025,CompA,94.6
2025-12-09,SKU-025,CompB,92.8
2025-12-10,SKU-025,CompA,98.35
2025-12-10,SKU-025,CompB,102.65
2025-12-11,SKU-025,CompA,100.88
2025-12-11,SKU-025,CompB,102.7
2025-12-12,SKU-025,CompA,90.49
2025-12-12,SKU-025,CompB,91.56
2025-12-13,SKU-025,CompA,96.33
2025-12-13,SKU-025,CompB,93.3
2025-12-14,SKU-025,CompA,92.01
2025-12-14,SKU-025,CompB,96.68
2025-12-15,SKU-025,CompA,100.53
2025-12-15,SKU-025,CompB,97.81
2025-12-16,SKU-025,CompA,93.67
2025-12-16,SKU-025,CompB,90.56
2025-12-17,SKU-025,CompA,91.63
2025-12-17,SKU-025,CompB,93.1
2025-12-18,SKU-025,CompA,101.55
2025-12-18,SKU-025,CompB,97.59
2025-12-19,SKU-025,CompA,94.29
2025-12-19,SKU-025,CompB,94.32
2025-12-20,SKU-025,CompA,95.44
2025-12-20,SKU-025,CompB,97.98
2025-12-21,SKU-025,CompA,92.05
2025-12-21,SKU-025,CompB,96.69
2025-12-22,SKU-025,CompA,94.66
2025-12-22,SKU-025,CompB,96.25
2025-12-23,SKU-025,CompA,95.55
2025-12-23,SKU-025,CompB,98.96
2025-12-24,SKU-025,CompA,94.12
2025-12-24,SKU-025,CompB,94.05
2025-12-25,SKU-025,CompA,93.02
2025-12-25,SKU-025,CompB,94.08
2025-12-26,SKU-025,CompA,94.86
2025-12-26,SKU-025,CompB,96.95
2025-12-27,SKU-025,CompA,90.47
2025-12-27,SKU-025,CompB,91.24
2025-07-01,SKU-026,CompA,29.81
2025-07-01,SKU-026,CompB,30.47
2025-07-02,SKU-026,CompA,28.77
2025-07-02,SKU-026,CompB,28.45
2025-07-03,SKU-026,CompA,29.11
2025-07-03,SKU-026,CompB,30.19
2025-07-04,SKU-026,CompA,29.97
2025-07-04,SKU-026,CompB,29.78
2025-07-05,SKU-026,CompA,30.31
2025-07-05,SKU-026,CompB,29.75
2025-07-06,SKU-026,CompA,27.95
2025-07-06,SKU-026,CompB,27.54
2025-07-07,SKU-026,CompA,30.59
2025-07-07,SKU-026,CompB,31.49
2025-07-08,SKU-026,CompA,32.1
2025-07-08,SKU-026,CompB,32.09
2025-07-09,SKU-026,CompA,29.47
2025-07-09,SKU-026,CompB,30.13
2025-07-10,SKU-026,CompA,29.97
2025-07-10,SKU-026,CompB,29.75
2025-07-11,SKU-026,CompA,32.33
2025-07-11,SKU-026,CompB,31.56
2025-07-12,SKU-026,CompA,29.74
2025-07-12,SKU-026,CompB,29.71
2025-07-13,SKU-026,CompA,29.59
2025-07-13,SKU-026,CompB,29.52
2025-07-14,SKU-026,CompA,28.79
2025-07-14,SKU-026,CompB,28.99
2025-07-15,SKU-026,CompA,27.7
2025-07-15,SKU-026,CompB,26.34
2025-07-16,SKU-026,CompA,30.92
2025-07-16,SKU-026,CompB,29.74
2025-07-17,SKU-026,CompA,30.49
2025-07-17,SKU-026,CompB,29.89
2025-07-18,SKU-026,CompA,32.89
2025-07-18,SKU-026,CompB,33.19
2025-07-19,SKU-026,CompA,30.78
2025-07-19,SKU-026,CompB,30.57
2025-07-20,SKU-026,CompA,29.63
2025-07-20,SKU-026,CompB,29.5
2025-07-21,SKU-026,CompA,31.57
2025-07-21,SKU-026,CompB,31.27
2025-07-22,SKU-026,CompA,30.32
2025-07-22,SKU-026,CompB,30.28
2025-07-23,SKU-026,CompA,30.97
2025-07-23,SKU-026,CompB,31.12
2025-07-24,SKU-026,CompA,30.1
2025-07-24,SKU-026,CompB,29.0
2025-07-25,SKU-026,CompA,29.88
2025-07-25,SKU-026,CompB,30.43
2025-07-26,SKU-026,CompA,27.48
2025-07-26,SKU-026,CompB,28.58
2025-07-27,SKU-026,CompA,28.18
2025-07-27,SKU-026,CompB,28.72
2025-07-28,SKU-026,CompA,29.1
2025-07-28,SKU-026,CompB,27.82
2025-07-29,SKU-026,CompA,29.65
2025-07-29,SKU-026,CompB,29.82
2025-07-30,SKU-026,CompA,27.06
2025-07-30,SKU-026,CompB,27.19
2025-07-31,SKU-026,CompA,29.88
2025-07-31,SKU-026,CompB,28.23
2025-08-01,SKU-026,CompA,29.13
2025-08-01,SKU-026,CompB,28.92
2025-08-02,SKU-026,CompA,30.46
2025-08-02,SKU-026,CompB,30.77
2025-08-03,SKU-026,CompA,28.94
2025-08-03,SKU-026,CompB,29.75
2025-08-04,SKU-026,CompA,31.12
2025-08-04,SKU-026,CompB,31.21
2025-08-05,SKU-026,CompA,28.29
2025-08-05,SKU-026,CompB,28.58
2025-08-06,SKU-026,CompA,30.31
2025-08-06,SKU-026,CompB,30.86
2025-08-07,SKU-026,CompA,30.28
2025-08-07,SKU-026,CompB,29.58
2025-08-08,SKU-026,CompA,30.97
2025-08-08,SKU-026,CompB,29.54
2025-08-09,SKU-026,CompA,29.29
2025-08-09,SKU-026,CompB,30.14
2025-08-10,SKU-026,CompA,30.05
2025-08-10,SKU-026,CompB,29.51
2025-08-11,SKU-026,CompA,31.35
2025-08-11,SKU-026,CompB,30.0
2025-08-12,SKU-026,CompA,29.65
2025-08-12,SKU-026,CompB,30.45
2025-08-13,SKU-026,CompA,30.71
2025-08-13,SKU-026,CompB,31.85
2025-08-14,SKU-026,CompA,28.4
2025-08-14,SKU-026,CompB,28.8
2025-08-15,SKU-026,CompA,31.11
2025-08-15,SKU-026,CompB,30.53
2025-08-16,SKU-026,CompA,30.43
2025-08-16,SKU-026,CompB,30.61
2025-08-17,SKU-026,CompA,32.01
2025-08-17,SKU-026,CompB,31.62
2025-08-18,SKU-026,CompA,30.55
2025-08-18,SKU-026,CompB,30.71
2025-08-19,SKU-026,CompA,31.64
2025-08-19,SKU-026,CompB,30.97
2025-08-20,SKU-026,CompA,28.44
2025-08-20,SKU-026,CompB,27.52
2025-08-21,SKU-026,CompA,29.28
2025-08-21,SKU-026,CompB,29.15
2025-08-22,SKU-026,CompA,28.41
2025-08-22,SKU-026,CompB,28.56
2025-08-23,SKU-026,CompA,29.43
2025-08-23,SKU-026,CompB,30.61
2025-08-24,SKU-026,CompA,29.39
2025-08-24,SKU-026,CompB,29.2
2025-08-25,SKU-026,CompA,31.13
2025-08-25,SKU-026,CompB,29.68
2025-08-26,SKU-026,CompA,30.69
2025-08-26,SKU-026,CompB,30.02
2025-08-27,SKU-026,CompA,30.23
2025-08-27,SKU-026,CompB,30.08
2025-08-28,SKU-026,CompA,31.05
2025-08-28,SKU-026,CompB,30.16
2025-08-29,SKU-026,CompA,27.6
2025-08-29,SKU-026,CompB,28.21
2025-08-30,SKU-026,CompA,32.38
2025-08-30,SKU-026,CompB,32.11
2025-08-31,SKU-026,CompA,29.85
2025-08-31,SKU-026,CompB,31.2
2025-09-01,SKU-026,CompA,28.38
2025-09-01,SKU-026,CompB,29.02
2025-09-02,SKU-026,CompA,29.3
2025-09-02,SKU-026,CompB,29.67
2025-09-03,SKU-026,CompA,29.37
2025-09-03,SKU-026,CompB,28.81
2025-09-04,SKU-026,CompA,30.81
2025-09-04,SKU-026,CompB,31.12
2025-09-05,SKU-026,CompA,28.77
2025-09-05,SKU-026,CompB,28.06
2025-09-06,SKU-026,CompA,27.95
2025-09-06,SKU-026,CompB,27.51
2025-09-07,SKU-026,CompA,29.36
2025-09-07,SKU-026,CompB,28.48
2025-09-08,SKU-026,CompA,27.41
2025-09-08,SKU-026,CompB,28.38
2025-09-09,SKU-026,CompA,29.12
2025-09-09,SKU-026,CompB,29.81
2025-09-10,SKU-026,CompA,30.1
2025-09-10,SKU-026,CompB,28.69
2025-09-11,SKU-026,CompA,29.09
2025-09-11,SKU-026,CompB,29.73
2025-09-12,SKU-026,CompA,30.29
2025-09-12,SKU-026,CompB,29.11
2025-09-13,SKU-026,CompA,28.95
2025-09-13,SKU-026,CompB,29.72
2025-09-14,SKU-026,CompA,29.19
2025-09-14,SKU-026,CompB,29.24
2025-09-15,SKU-026,CompA,29.16
2025-09-15,SKU-026,CompB,30.42
2025-09-16,SKU-026,CompA,30.3
2025-09-16,SKU-026,CompB,31.54
2025-09-17,SKU-026,CompA,29.17
2025-09-17,SKU-026,CompB,29.44
2025-09-18,SKU-026,CompA,31.09
2025-09-18,SKU-026,CompB,31.02
2025-09-19,SKU-026,CompA,27.66
2025-09-19,SKU-026,CompB,28.15
2025-09-20,SKU-026,CompA,31.0
2025-09-20,SKU-026,CompB,30.66
2025-09-21,SKU-026,CompA,30.73
2025-09-21,SKU-026,CompB,29.99
2025-09-22,SKU-026,CompA,30.32
2025-09-22,SKU-026,CompB,30.3
2025-09-23,SKU-026,CompA,29.8
2025-09-23,SKU-026,CompB,29.56
2025-09-24,SKU-026,CompA,27.45
2025-09-24,SKU-026,CompB,27.3
2025-09-25,SKU-026,CompA,31.33
2025-09-25,SKU-026,CompB,29.78
2025-09-26,SKU-026,CompA,29.3
2025-09-26,SKU-026,CompB,30.4
2025-09-27,SKU-026,CompA,31.38
2025-09-27,SKU-026,CompB,30.47
2025-09-28,SKU-026,CompA,28.64
2025-09-28,SKU-026,CompB,28.34
2025-09-29,SKU-026,CompA,29.08
2025-09-29,SKU-026,CompB,29.72
2025-09-30,SKU-026,CompA,29.78
2025-09-30,SKU-026,CompB,29.99
2025-10-01,SKU-026,CompA,31.86
2025-10-01,SKU-026,CompB,30.48
2025-10-02,SKU-026,CompA,28.56
2025-10-02,SKU-026,CompB,27.87
2025-10-03,SKU-026,CompA,27.59
2025-10-03,SKU-026,CompB,28.8
2025-10-04,SKU-026,CompA,31.54
2025-10-04,SKU-026,CompB,31.22
2025-10-05,SKU-026,CompA,29.08
2025-10-05,SKU-026,CompB,29.62
2025-10-06,SKU-026,CompA,30.01
2025-10-06,SKU-026,CompB,29.72
2025-10-07,SKU-026,CompA,30.66
2025-10-07,SKU-026,CompB,31.42
2025-10-08,SKU-026,CompA,27.57
2025-10-08,SKU-026,CompB,27.68
2025-10-09,SKU-026,CompA,31.12
2025-10-09,SKU-026,CompB,30.76
2025-10-10,SKU-026,CompA,29.76
2025-10-10,SKU-026,CompB,30.09
2025-10-11,SKU-026,CompA,30.28
2025-10-11,SKU-026,CompB,30.19
2025-10-12,SKU-026,CompA,29.22
2025-10-12,SKU-026,CompB,29.8
2025-10-13,SKU-026,CompA,29.84
2025-10-13,SKU-026,CompB,29.56
2025-10-14,SKU-026,CompA,30.29
2025-10-14,SKU-026,CompB,30.13
2025-10-15,SKU-026,CompA,30.7
2025-10-15,SKU-026,CompB,32.1
2025-10-16,SKU-026,CompA,29.72
2025-10-16,SKU-026,CompB,30.26
2025-10-17,SKU-026,CompA,29.88
2025-10-17,SKU-026,CompB,29.53
2025-10-18,SKU-026,CompA,29.05
2025-10-18,SKU-026,CompB,29.28
2025-10-19,SKU-026,CompA,29.35
2025-10-19,SKU-026,CompB,29.97
2025-10-20,SKU-026,CompA,29.42
2025-10-20,SKU-026,CompB,29.88
2025-10-21,SKU-026,CompA,29.73
2025-10-21,SKU-026,CompB,30.93
2025-10-22,SKU-026,CompA,30.55
2025-10-22,SKU-026,CompB,30.2
2025-10-23,SKU-026,CompA,29.53
2025-10-23,SKU-026,CompB,30.16
2025-10-24,SKU-026,CompA,29.34
2025-10-24,SKU-026,CompB,29.82
2025-10-25,SKU-026,CompA,29.12
2025-10-25,SKU-026,CompB,28.56
2025-10-26,SKU-026,CompA,28.43
2025-10-26,SKU-026,CompB,28.87
2025-10-27,SKU-026,CompA,31.33
2025-10-27,SKU-026,CompB,30.96
2025-10-28,SKU-026,CompA,29.57
2025-10-28,SKU-026,CompB,30.3
2025-10-29,SKU-026,CompA,30.3
2025-10-29,SKU-026,CompB,28.65
2025-10-30,SKU-026,CompA,29.06
2025-10-30,SKU-026,CompB,29.78
2025-10-31,SKU-026,CompA,28.51
2025-10-31,SKU-026,CompB,29.47
2025-11-01,SKU-026,CompA,30.79
2025-11-01,SKU-026,CompB,29.23
2025-11-02,SKU-026,CompA,30.78
2025-11-02,SKU-026,CompB,29.31
2025-11-03,SKU-026,CompA,28.06
2025-11-03,SKU-026,CompB,27.51
2025-11-04,SKU-026,CompA,30.2
2025-11-04,SKU-026,CompB,31.3
2025-11-05,SKU-026,CompA,30.54
2025-11-05,SKU-026,CompB,30.17
2025-11-06,SKU-026,CompA,29.66
2025-11-06,SKU-026,CompB,28.83
2025-11-07,SKU-026,CompA,30.68
2025-11-07,SKU-026,CompB,29.72
2025-11-08,SKU-026,CompA,29.86
2025-11-08,SKU-026,CompB,30.96
2025-11-09,SKU-026,CompA,31.05
2025-11-09,SKU-026,CompB,31.15
2025-11-10,SKU-026,CompA,30.47
2025-11-10,SKU-026,CompB,29.75
2025-11-11,SKU-026,CompA,29.7
2025-11-11,SKU-026,CompB,30.09
2025-11-12,SKU-026,CompA,29.22
2025-11-12,SKU-026,CompB,29.2
2025-11-13,SKU-026,CompA,30.1
2025-11-13,SKU-026,CompB,29.27
2025-11-14,SKU-026,CompA,30.48
2025-11-14,SKU-026,CompB,30.29
2025-11-15,SKU-026,CompA,30.6
2025-11-15,SKU-026,CompB,30.55
2025-11-16,SKU-026,CompA,30.45
2025-11-16,SKU-026,CompB,31.84
2025-11-17,SKU-026,CompA,30.45
2025-11-17,SKU-026,CompB,29.66
2025-11-18,SKU-026,CompA,29.0
2025-11-18,SKU-026,CompB,29.66
2025-11-19,SKU-026,CompA,28.39
2025-11-19,SKU-026,CompB,28.46
2025-11-20,SKU-026,CompA,27.55
2025-11-20,SKU-026,CompB,27.99
2025-11-21,SKU-026,CompA,31.24
2025-11-21,SKU-026,CompB,30.81
2025-11-22,SKU-026,CompA,30.83
2025-11-22,SKU-026,CompB,30.82
2025-11-23,SKU-026,CompA,31.34
2025-11-23,SKU-026,CompB,31.07
2025-11-24,SKU-026,CompA,29.62
2025-11-24,SKU-026,CompB,28.83
2025-11-25,SKU-026,CompA,30.05
2025-11-25,SKU-026,CompB,30.19
2025-11-26,SKU-026,CompA,28.5
2025-11-26,SKU-026,CompB,28.92
2025-11-27,SKU-026,CompA,28.02
2025-11-27,SKU-026,CompB,29.64
2025-11-28,SKU-026,CompA,27.42
2025-11-28,SKU-026,CompB,27.06
2025-11-29,SKU-026,CompA,29.43
2025-11-29,SKU-026,CompB,28.87
2025-11-30,SKU-026,CompA,31.09
2025-11-30,SKU-026,CompB,32.0
2025-12-01,SKU-026,CompA,30.07
2025-12-01,SKU-026,CompB,30.86
2025-12-02,SKU-026,CompA,29.26
2025-12-02,SKU-026,CompB,30.81
2025-12-03,SKU-026,CompA,28.96
2025-12-03,SKU-026,CompB,28.2
2025-12-04,SKU-026,CompA,29.29
2025-12-04,SKU-026,CompB,28.49
2025-12-05,SKU-026,CompA,29.93
2025-12-05,SKU-026,CompB,31.43
2025-12-06,SKU-026,CompA,29.62
2025-12-06,SKU-026,CompB,29.35
2025-12-07,SKU-026,CompA,29.82
2025-12-07,SKU-026,CompB,31.03
2025-12-08,SKU-026,CompA,30.55
2025-12-08,SKU-026,CompB,30.17
2025-12-09,SKU-026,CompA,30.85
2025-12-09,SKU-026,CompB,29.36
2025-12-10,SKU-026,CompA,29.05
2025-12-10,SKU-026,CompB,29.96
2025-12-11,SKU-026,CompA,29.88
2025-12-11,SKU-026,CompB,28.44
2025-12-12,SKU-026,CompA,29.51
2025-12-12,SKU-026,CompB,30.65
2025-12-13,SKU-026,CompA,30.87
2025-12-13,SKU-026,CompB,29.46
2025-12-14,SKU-026,CompA,30.5
2025-12-14,SKU-026,CompB,29.48
2025-12-15,SKU-026,CompA,29.21
2025-12-15,SKU-026,CompB,28.3
2025-12-16,SKU-026,CompA,31.3
2025-12-16,SKU-026,CompB,31.73
2025-12-17,SKU-026,CompA,28.97
2025-12-17,SKU-026,CompB,28.96
2025-12-18,SKU-026,CompA,28.93
2025-12-18,SKU-026,CompB,28.71
2025-12-19,SKU-026,CompA,30.38
2025-12-19,SKU-026,CompB,30.04
2025-12-20,SKU-026,CompA,30.05
2025-12-20,SKU-026,CompB,29.14
2025-12-21,SKU-026,CompA,31.13
2025-12-21,SKU-026,CompB,30.39
2025-12-22,SKU-026,CompA,29.99
2025-12-22,SKU-026,CompB,29.83
2025-12-23,SKU-026,CompA,28.01
2025-12-23,SKU-026,CompB,29.6
2025-12-24,SKU-026,CompA,31.64
2025-12-24,SKU-026,CompB,31.84
2025-12-25,SKU-026,CompA,30.35
2025-12-25,SKU-026,CompB,30.5
2025-12-26,SKU-026,CompA,29.2
2025-12-26,SKU-026,CompB,28.88
2025-12-27,SKU-026,CompA,28.1
2025-12-27,SKU-026,CompB,28.68
2025-07-01,SKU-027,CompA,59.89
2025-07-01,SKU-027,CompB,60.43
2025-07-02,SKU-027,CompA,63.87
2025-07-02,SKU-027,CompB,64.33
2025-07-03,SKU-027,CompA,55.2
2025-07-03,SKU-027,CompB,57.89
2025-07-04,SKU-027,CompA,53.95
2025-07-04,SKU-027,CompB,54.06
2025-07-05,SKU-027,CompA,59.7
2025-07-05,SKU-027,CompB,58.96
2025-07-06,SKU-027,CompA,60.55
2025-07-06,SKU-027,CompB,59.51
2025-07-07,SKU-027,CompA,60.25
2025-07-07,SKU-027,CompB,59.11
2025-07-08,SKU-027,CompA,62.15
2025-07-08,SKU-027,CompB,60.63
2025-07-09,SKU-027,CompA,64.48
2025-07-09,SKU-027,CompB,65.34
2025-07-10,SKU-027,CompA,67.18
2025-07-10,SKU-027,CompB,64.21
2025-07-11,SKU-027,CompA,61.01
2025-07-11,SKU-027,CompB,61.0
2025-07-12,SKU-027,CompA,59.24
2025-07-12,SKU-027,CompB,57.34
